task=human_enhancers_cohn model=ps folds=5 epochs=30 head_batch=512 feat_batch=128 lr=0.001 device=mps smoke=False
paper Table 1 (full fine-tune): 0.745 ± 0.007
  (we are running a frozen-backbone linear probe — expect lower numbers)
loaded 27,791 sequences, seq_len=500
pretokenized in 2.7s, ids shape=(27791, 501)
loading kuleshov-group/caduceus-ps_seqlen-1k_d_model-118_n_layer-4_lr-8e-3...
  features:     128/27,791  (   62 ex/s, eta 449.6s)
  features:   1,408/27,791  (   65 ex/s, eta 408.5s)
  features:   2,688/27,791  (   65 ex/s, eta 387.6s)
  features:   3,968/27,791  (   65 ex/s, eta 367.5s)
  features:   5,248/27,791  (   65 ex/s, eta 347.3s)
  features:   6,528/27,791  (   65 ex/s, eta 327.4s)
  features:   7,808/27,791  (   65 ex/s, eta 307.6s)
  features:   9,088/27,791  (   65 ex/s, eta 288.0s)
  features:  10,368/27,791  (   65 ex/s, eta 268.3s)
  features:  11,648/27,791  (   65 ex/s, eta 248.6s)
  features:  12,928/27,791  (   65 ex/s, eta 228.9s)
  features:  14,208/27,791  (   65 ex/s, eta 209.1s)
  features:  15,488/27,791  (   65 ex/s, eta 189.4s)
  features:  16,768/27,791  (   65 ex/s, eta 169.7s)
  features:  18,048/27,791  (   65 ex/s, eta 150.0s)
  features:  19,328/27,791  (   65 ex/s, eta 130.2s)
  features:  20,608/27,791  (   65 ex/s, eta 110.5s)
  features:  21,888/27,791  (   65 ex/s, eta  90.8s)
  features:  23,168/27,791  (   65 ex/s, eta  71.2s)
  features:  24,448/27,791  (   65 ex/s, eta  51.5s)
  features:  25,728/27,791  (   65 ex/s, eta  31.8s)
  features:  27,008/27,791  (   65 ex/s, eta  12.1s)
features shape: (27791, 236)
[human_enhancers_cohn PS fold 4/5] epoch 7/30  train_loss=0.6045  val_loss=0.6034  val_acc=0.6733  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 8/30  train_loss=0.6034  val_loss=0.6027  val_acc=0.6742  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 9/30  train_loss=0.6025  val_loss=0.6019  val_acc=0.6736  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 10/30  train_loss=0.6019  val_loss=0.6014  val_acc=0.6747  (0.1s)
[human_enhancers_cohn PS fold 4/5] epoch 11/30  train_loss=0.6016  val_loss=0.6011  val_acc=0.6760  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 12/30  train_loss=0.6015  val_loss=0.6010  val_acc=0.6745  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 13/30  train_loss=0.6014  val_loss=0.6011  val_acc=0.6734  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 14/30  train_loss=0.6011  val_loss=0.6007  val_acc=0.6758  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 15/30  train_loss=0.6011  val_loss=0.6007  val_acc=0.6752  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 16/30  train_loss=0.6010  val_loss=0.6010  val_acc=0.6734  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 17/30  train_loss=0.6010  val_loss=0.6005  val_acc=0.6747  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 18/30  train_loss=0.6009  val_loss=0.6005  val_acc=0.6760  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 19/30  train_loss=0.6009  val_loss=0.6005  val_acc=0.6758  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 20/30  train_loss=0.6008  val_loss=0.6004  val_acc=0.6760  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 21/30  train_loss=0.6007  val_loss=0.6004  val_acc=0.6760  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 22/30  train_loss=0.6007  val_loss=0.6003  val_acc=0.6763  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 23/30  train_loss=0.6006  val_loss=0.6003  val_acc=0.6760  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 24/30  train_loss=0.6006  val_loss=0.6004  val_acc=0.6745  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 25/30  train_loss=0.6006  val_loss=0.6003  val_acc=0.6763  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 26/30  train_loss=0.6006  val_loss=0.6003  val_acc=0.6758  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 27/30  train_loss=0.6005  val_loss=0.6003  val_acc=0.6760  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 28/30  train_loss=0.6005  val_loss=0.6002  val_acc=0.6760  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 29/30  train_loss=0.6005  val_loss=0.6002  val_acc=0.6761  (0.0s)
[human_enhancers_cohn PS fold 4/5] epoch 30/30  train_loss=0.6005  val_loss=0.6002  val_acc=0.6763  (0.1s)
[human_enhancers_cohn PS fold 5/5] epoch 1/30  train_loss=0.6733  val_loss=0.6542  val_acc=0.6641  (0.1s)
[human_enhancers_cohn PS fold 5/5] epoch 2/30  train_loss=0.6430  val_loss=0.6304  val_acc=0.6637  (0.1s)
[human_enhancers_cohn PS fold 5/5] epoch 3/30  train_loss=0.6253  val_loss=0.6162  val_acc=0.6670  (0.1s)
[human_enhancers_cohn PS fold 5/5] epoch 4/30  train_loss=0.6153  val_loss=0.6087  val_acc=0.6671  (0.1s)
[human_enhancers_cohn PS fold 5/5] epoch 5/30  train_loss=0.6097  val_loss=0.6042  val_acc=0.6662  (0.1s)
[human_enhancers_cohn PS fold 5/5] epoch 6/30  train_loss=0.6066  val_loss=0.6020  val_acc=0.6661  (0.1s)
[human_enhancers_cohn PS fold 5/5] epoch 7/30  train_loss=0.6047  val_loss=0.6003  val_acc=0.6675  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 8/30  train_loss=0.6038  val_loss=0.5996  val_acc=0.6662  (0.1s)
[human_enhancers_cohn PS fold 5/5] epoch 9/30  train_loss=0.6032  val_loss=0.5990  val_acc=0.6670  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 10/30  train_loss=0.6026  val_loss=0.5983  val_acc=0.6689  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 11/30  train_loss=0.6024  val_loss=0.5981  val_acc=0.6677  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 12/30  train_loss=0.6022  val_loss=0.5979  val_acc=0.6684  (0.1s)
[human_enhancers_cohn PS fold 5/5] epoch 13/30  train_loss=0.6021  val_loss=0.5981  val_acc=0.6661  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 14/30  train_loss=0.6019  val_loss=0.5978  val_acc=0.6680  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 15/30  train_loss=0.6018  val_loss=0.5977  val_acc=0.6682  (0.1s)
[human_enhancers_cohn PS fold 5/5] epoch 16/30  train_loss=0.6017  val_loss=0.5980  val_acc=0.6668  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 17/30  train_loss=0.6016  val_loss=0.5974  val_acc=0.6679  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 18/30  train_loss=0.6016  val_loss=0.5974  val_acc=0.6686  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 19/30  train_loss=0.6015  val_loss=0.5975  val_acc=0.6680  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 20/30  train_loss=0.6015  val_loss=0.5976  val_acc=0.6677  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 21/30  train_loss=0.6014  val_loss=0.5973  val_acc=0.6688  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 22/30  train_loss=0.6014  val_loss=0.5973  val_acc=0.6679  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 23/30  train_loss=0.6013  val_loss=0.5974  val_acc=0.6688  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 24/30  train_loss=0.6013  val_loss=0.5973  val_acc=0.6679  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 25/30  train_loss=0.6013  val_loss=0.5973  val_acc=0.6675  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 26/30  train_loss=0.6013  val_loss=0.5973  val_acc=0.6686  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 27/30  train_loss=0.6012  val_loss=0.5972  val_acc=0.6675  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 28/30  train_loss=0.6012  val_loss=0.5973  val_acc=0.6677  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 29/30  train_loss=0.6012  val_loss=0.5972  val_acc=0.6679  (0.0s)
[human_enhancers_cohn PS fold 5/5] epoch 30/30  train_loss=0.6012  val_loss=0.5971  val_acc=0.6682  (0.0s)

=== human_enhancers_cohn / Caduceus-PS (frozen backbone, linear probe) ===
  ours:  0.6700 ± 0.0061  per-fold=['0.6704', '0.6591', '0.6751', '0.6763', '0.6689']
  paper: 0.7450 ± 0.0070  (full fine-tune)
  delta: -7.50 pp
